filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),event
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T20:32:11.532925,73930.8679245283,1
xa.s12.00.mhz.1970-03-25HR00_evid00003.mseed,1970-03-25T03:42:21.421132,13340.981132075472,1
xa.s12.00.mhz.1970-03-26HR00_evid00004.mseed,1970-03-26T20:25:59.508396,73558.94339622642,1
xa.s12.00.mhz.1970-04-25HR00_evid00006.mseed,1970-04-25T01:25:58.837509,5158.641509433963,1
xa.s12.00.mhz.1970-04-26HR00_evid00007.mseed,1970-04-26T14:36:02.773208,52562.11320754717,1
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T19:08:47.302453,68926.7924528302,1
xa.s12.00.mhz.1970-06-26HR00_evid00009.mseed,1970-06-26T20:12:27.587698,72747.47169811321,1
xa.s12.00.mhz.1970-07-20HR00_evid00010.mseed,1970-07-20T05:15:20.336057,18919.849056603773,1
xa.s12.00.mhz.1970-09-26HR00_evid00013.mseed,1970-09-26T20:07:23.318811,72443.16981132075,1
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T11:41:21.107774,42080.6037735849,1
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T13:01:56.322642,46915.622641509435,1
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T07:35:05.382604,27305.056603773584,1
xa.s12.00.mhz.1970-12-27HR00_evid00019.mseed,1970-12-27T20:40:38.554736,74438.03773584905,1
xa.s12.00.mhz.1970-12-31HR00_evid00021.mseed,1970-12-31T15:47:36.489943,56856.15094339623,1
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T12:51:47.276868,46307.018867924526,1
xa.s12.00.mhz.1971-01-28HR00_evid00023.mseed,1971-01-28T11:54:52.309472,42892.07547169811,1
xa.s12.00.mhz.1971-01-29HR00_evid00024.mseed,1971-01-29T18:31:01.627962,66661.43396226416,1
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T03:53:37.386547,14017.207547169812,1
xa.s12.00.mhz.1971-03-25HR00_evid00028.mseed,1971-03-25T15:30:41.962321,55841.811320754714,1
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T13:09:46.499496,37617.50943396227,1
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T07:11:25.368132,25884.98113207547,1
xa.s12.00.mhz.1971-05-12HR00_evid00031.mseed,1971-05-12T09:54:50.976151,35690.264150943396,1
xa.s12.00.mhz.1971-05-13HR00_evid00033.mseed,1971-05-13T03:09:06.296208,11346.11320754717,1
xa.s12.00.mhz.1971-05-23HR00_evid00034.mseed,1971-05-23T22:27:42.690679,80862.18867924529,1
xa.s12.00.mhz.1971-06-12HR00_evid00035.mseed,1971-06-12T11:00:12.906358,39612.377358490565,1
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T09:06:23.066566,32782.49056603773,1
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T03:31:38.983038,12698.566037735849,1
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T15:31:16.039642,55875.622641509435,1
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T18:17:30.387264,65849.96226415095,1
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T05:41:49.401132,20508.98113207547,1
xa.s12.00.mhz.1971-11-14HR00_evid00046.mseed,1971-11-14T04:26:52.677472,16012.075471698114,1
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T06:45:29.777377,24329.66037735849,1
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T18:09:03.209453,65342.79245283019,1
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T13:45:53.481660,49552.90566037736,1
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T16:22:32.568830,58952.45283018868,1
xa.s12.00.mhz.1972-07-17HR00_evid00067.mseed,1972-07-17T22:13:37.089660,80016.90566037736,1
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T02:33:36.136000,9216.0,1
xa.s12.00.mhz.1972-07-31HR00_evid00071.mseed,1972-07-31T18:20:19.640868,66019.01886792453,1
xa.s12.00.mhz.1972-12-02HR00_evid00083.mseed,1972-12-02T08:08:20.363528,29299.924528301886,1
xa.s12.00.mhz.1972-12-03HR00_evid00084.mseed,1972-12-03T02:48:15.646340,10095.094339622641,1
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T23:11:06.322377,83465.6603773585,1
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T00:54:59.613868,3299.0188679245284,1
xa.s12.00.mhz.1973-03-01HR00_evid00093.mseed,1973-03-01T07:21:00.118585,26459.77358490566,1
xa.s12.00.mhz.1973-03-13HR00_evid00094.mseed,1973-03-13T08:07:12.773887,29232.30188679245,1
xa.s12.00.mhz.1973-03-24HR00_evid00097.mseed,1973-03-24T19:32:27.473925,70346.8679245283,1
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T00:44:50.812094,2690.4150943396226,1
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T02:53:19.696226,10399.396226415094,1
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T11:17:07.016981,40626.71698113208,1
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T01:50:12.660302,6612.528301886792,1
xa.s12.00.mhz.1973-06-27HR00_evid00112.mseed,1973-06-27T18:49:03.626226,67743.39622641509,1
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T18:27:05.286717,66424.75471698113,1
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T03:02:54.732679,10974.188679245282,1
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T19:05:58.043849,68757.7358490566,1
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:56:40.727830,3400.4528301886794,1
xa.s12.00.mhz.1973-07-29HR00_evid00121.mseed,1973-07-29T23:36:27.431811,84987.16981132075,1
xa.s12.00.mhz.1973-08-21HR00_evid00127.mseed,1973-08-21T12:29:49.029358,44988.377358490565,1
xa.s12.00.mhz.1974-01-10HR00_evid00136.mseed,1974-01-10T23:30:49.285604,84649.05660377358,1
xa.s12.00.mhz.1974-02-07HR00_evid00137.mseed,1974-02-07T06:29:43.297396,23382.943396226416,1
xa.s12.00.mhz.1974-02-12HR00_evid00138.mseed,1974-02-12T22:32:46.890566,81166.49056603774,1
xa.s12.00.mhz.1974-03-25HR00_evid00140.mseed,1974-03-25T17:11:34.635736,61894.03773584906,1
xa.s12.00.mhz.1974-04-08HR00_evid00141.mseed,1974-04-08T08:47:13.439660,31632.905660377357,1
xa.s12.00.mhz.1974-04-19HR00_evid00142.mseed,1974-04-19T18:40:02.983094,67202.41509433962,1
xa.s12.00.mhz.1974-04-26HR00_evid00144.mseed,1974-04-26T09:23:50.990509,33830.64150943396,1
xa.s12.00.mhz.1974-04-27HR00_evid00145.mseed,1974-04-27T14:28:43.212038,52122.56603773585,1
xa.s12.00.mhz.1974-06-25HR00_evid00149.mseed,1974-06-25T00:34:42.335321,2081.811320754717,1
xa.s12.00.mhz.1974-07-06HR00_evid00150.mseed,1974-07-06T03:07:24.872245,11244.67924528302,1
xa.s12.00.mhz.1974-07-11HR00_evid00152.mseed,1974-07-11T01:01:11.302396,3670.943396226415,1
xa.s12.00.mhz.1974-07-17HR00_evid00153.mseed,1974-07-17T12:18:32.376943,44312.15094339623,1
xa.s12.00.mhz.1974-10-14HR00_evid00156.mseed,1974-10-14T17:51:01.826189,64260.83018867925,1
xa.s12.00.mhz.1975-04-12HR00_evid00191.mseed,1975-04-12T18:26:31.130396,66390.94339622642,1
xa.s12.00.mhz.1975-05-04HR00_evid00192.mseed,1975-05-04T10:18:30.796623,37110.339622641506,1
xa.s12.00.mhz.1975-06-24HR00_evid00196.mseed,1975-06-24T16:02:49.295604,57769.056603773584,1
xa.s12.00.mhz.1975-06-26HR00_evid00198.mseed,1975-06-26T03:40:40.089170,13239.547169811322,1
